SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1627826,0022500608,"JAN 19, 2026",LAC @ WAS,W,30,7,10,0.7,0,0,,0,0,,3,9,12,1,0,1,5,0,14,-3,1
22025,1627936,0022500015,"JAN 19, 2026",OKC @ CLE,W,7,0,5,0.0,0,4,0.0,1,2,0.5,0,1,1,2,2,0,0,1,1,1,1
22025,1628366,0022500015,"JAN 19, 2026",CLE vs. OKC,L,5,1,4,0.25,1,4,0.25,0,0,,0,0,0,1,0,0,1,1,3,-1,1
22025,1628368,0022500611,"JAN 19, 2026",SAS vs. UTA,W,33,6,11,0.545,2,3,0.667,0,0,,0,5,5,8,4,0,2,2,14,24,1
22025,1628378,0022500015,"JAN 19, 2026",CLE vs. OKC,L,35,5,18,0.278,1,9,0.111,8,11,0.727,1,3,4,3,3,0,1,1,19,-26,1
22025,1628379,0022500014,"JAN 19, 2026",ATL vs. MIL,L,10,1,1,1.0,0,0,,0,0,,1,2,3,1,0,0,0,0,2,-19,1
22025,1628381,0022500608,"JAN 19, 2026",LAC @ WAS,W,26,5,7,0.714,1,3,0.333,0,0,,1,3,4,0,1,1,1,4,11,2,1
22025,1628384,0022500016,"JAN 19, 2026",NYK vs. DAL,L,31,3,8,0.375,1,4,0.25,2,2,1.0,2,4,6,2,3,1,3,3,9,-12,1
22025,1628386,0022500015,"JAN 19, 2026",CLE vs. OKC,L,29,4,8,0.5,0,0,,8,10,0.8,5,4,9,1,0,3,1,0,16,-31,1
22025,1628389,0022500612,"JAN 19, 2026",MIA @ GSW,L,26,1,13,0.077,0,5,0.0,2,2,1.0,5,7,12,3,0,0,1,0,4,-20,1
22025,1628396,0022500609,"JAN 19, 2026",IND @ PHI,L,18,4,5,0.8,0,0,,0,0,,1,6,7,0,0,0,1,2,8,5,1
22025,1628398,0022500014,"JAN 19, 2026",MIL @ ATL,W,31,3,9,0.333,1,4,0.25,3,4,0.75,0,1,1,1,0,2,1,2,10,-16,1
22025,1628401,0022500017,"JAN 19, 2026",BOS @ DET,L,38,1,11,0.091,0,6,0.0,2,3,0.667,5,4,9,5,0,2,1,1,4,9,1
22025,1628404,0022500016,"JAN 19, 2026",NYK vs. DAL,L,28,3,6,0.5,2,5,0.4,0,0,,1,5,6,3,0,0,2,5,8,-16,1
22025,1628415,0022500610,"JAN 19, 2026",PHX @ BKN,W,34,8,15,0.533,6,9,0.667,5,5,1.0,0,5,5,2,0,0,0,3,27,7,1
22025,1628418,0022500015,"JAN 19, 2026",CLE vs. OKC,L,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-9,1
22025,1628436,0022500611,"JAN 19, 2026",SAS vs. UTA,W,22,3,4,0.75,0,0,,1,2,0.5,1,6,7,4,1,3,1,0,7,6,1
22025,1628960,0022500610,"JAN 19, 2026",PHX @ BKN,W,30,5,13,0.385,4,10,0.4,0,1,0.0,1,2,3,8,0,0,0,2,14,-7,1
22025,1628963,0022500608,"JAN 19, 2026",WAS vs. LAC,L,17,2,5,0.4,0,0,,2,2,1.0,7,1,8,1,0,2,4,3,6,-15,1
22025,1628969,0022500016,"JAN 19, 2026",NYK vs. DAL,L,33,3,10,0.3,1,4,0.25,0,0,,0,3,3,3,2,1,1,0,7,-21,1
22025,1628973,0022500016,"JAN 19, 2026",NYK vs. DAL,L,34,9,24,0.375,1,4,0.25,3,3,1.0,0,0,0,6,0,0,2,4,22,-15,1
22025,1628983,0022500015,"JAN 19, 2026",OKC @ CLE,W,34,12,20,0.6,1,4,0.25,5,5,1.0,0,1,1,3,1,2,0,2,30,17,1
22025,1628997,0022500016,"JAN 19, 2026",DAL @ NYK,W,24,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,3,3,1,2,2,3,19,1
22025,1629004,0022500611,"JAN 19, 2026",UTA @ SAS,L,24,3,7,0.429,2,4,0.5,2,2,1.0,0,2,2,3,1,0,1,3,10,-18,1
22025,1629008,0022500610,"JAN 19, 2026",BKN vs. PHX,L,37,10,23,0.435,2,10,0.2,1,1,1.0,2,4,6,4,2,0,3,3,23,-5,1
22025,1629011,0022500016,"JAN 19, 2026",NYK vs. DAL,L,19,6,8,0.75,0,0,,0,2,0.0,8,6,14,0,0,2,1,4,12,-11,1
22025,1629013,0022500016,"JAN 19, 2026",NYK vs. DAL,L,23,2,5,0.4,1,4,0.25,1,3,0.333,0,1,1,1,1,0,0,2,6,-4,1
22025,1629014,0022500017,"JAN 19, 2026",BOS @ DET,L,25,4,11,0.364,1,6,0.167,0,0,,1,2,3,0,1,0,2,0,9,-13,1
22025,1629026,0022500015,"JAN 19, 2026",OKC @ CLE,W,21,2,8,0.25,1,5,0.2,0,0,,1,3,4,3,0,1,1,1,5,6,1
22025,1629130,0022500017,"JAN 19, 2026",DET vs. BOS,W,32,5,13,0.385,5,11,0.455,0,0,,1,2,3,2,1,1,0,2,15,-4,1
22025,1629162,0022500611,"JAN 19, 2026",SAS vs. UTA,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1
22025,1629611,0022500610,"JAN 19, 2026",BKN vs. PHX,L,26,4,6,0.667,2,3,0.667,0,0,,1,3,4,8,0,0,1,4,10,-11,1
22025,1629614,0022500609,"JAN 19, 2026",IND @ PHI,L,36,9,15,0.6,3,7,0.429,4,5,0.8,1,1,2,5,1,0,5,1,25,-10,1
22025,1629631,0022500015,"JAN 19, 2026",CLE vs. OKC,L,26,3,13,0.231,2,6,0.333,8,8,1.0,1,8,9,1,1,0,5,2,16,-5,1
22025,1629638,0022500014,"JAN 19, 2026",ATL vs. MIL,L,39,9,20,0.45,7,16,0.438,7,7,1.0,0,6,6,6,1,1,0,1,32,-1,1
22025,1629640,0022500611,"JAN 19, 2026",SAS vs. UTA,W,24,1,4,0.25,0,0,,0,0,,0,3,3,2,0,2,1,3,2,-1,1
22025,1629645,0022500014,"JAN 19, 2026",MIL @ ATL,W,28,2,5,0.4,0,0,,5,5,1.0,0,6,6,7,1,1,3,3,9,3,1
22025,1629651,0022500610,"JAN 19, 2026",BKN vs. PHX,L,37,6,8,0.75,0,0,,0,0,,2,6,8,6,0,1,1,2,12,-9,1
22025,1629652,0022500015,"JAN 19, 2026",OKC @ CLE,W,34,6,7,0.857,5,6,0.833,1,2,0.5,1,4,5,3,1,0,1,3,18,34,1
22025,1629656,0022500609,"JAN 19, 2026",PHI vs. IND,W,20,1,7,0.143,0,3,0.0,3,4,0.75,2,1,3,1,1,0,1,1,5,8,1
22025,1629674,0022500017,"JAN 19, 2026",BOS @ DET,L,28,1,2,0.5,0,0,,8,10,0.8,1,7,8,1,3,1,2,4,10,15,1
22025,1629731,0022500015,"JAN 19, 2026",CLE vs. OKC,L,17,0,2,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,1,2,0,-20,1
22025,1629750,0022500017,"JAN 19, 2026",DET vs. BOS,W,7,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,1,0,0,3,4,1
22025,1630168,0022500014,"JAN 19, 2026",ATL vs. MIL,L,34,0,6,0.0,0,3,0.0,4,4,1.0,4,6,10,4,2,1,1,5,4,-9,1
22025,1630174,0022500609,"JAN 19, 2026",IND @ PHI,L,32,1,9,0.111,0,6,0.0,5,5,1.0,3,8,11,1,1,2,6,4,7,-10,1
22025,1630178,0022500609,"JAN 19, 2026",PHI vs. IND,W,40,12,24,0.5,1,4,0.25,4,4,1.0,1,3,4,8,8,1,2,3,29,16,1
22025,1630191,0022500017,"JAN 19, 2026",DET vs. BOS,W,21,2,5,0.4,0,2,0.0,4,4,1.0,1,4,5,0,0,1,1,2,8,8,1
22025,1630198,0022500015,"JAN 19, 2026",OKC @ CLE,W,25,6,9,0.667,4,7,0.571,0,0,,1,4,5,2,1,0,0,3,16,20,1
22025,1630202,0022500017,"JAN 19, 2026",BOS @ DET,L,34,5,8,0.625,3,6,0.5,4,5,0.8,1,2,3,3,0,0,2,3,17,2,1
22025,1630214,0022500017,"JAN 19, 2026",BOS @ DET,L,2,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1
22025,1630230,0022500016,"JAN 19, 2026",DAL @ NYK,W,33,7,18,0.389,1,6,0.167,4,4,1.0,0,8,8,4,1,0,1,1,19,15,1
22025,1630249,0022500014,"JAN 19, 2026",ATL vs. MIL,L,20,0,6,0.0,0,6,0.0,0,0,,0,0,0,2,0,0,0,1,0,-8,1
22025,1630311,0022500612,"JAN 19, 2026",GSW vs. MIA,W,13,0,3,0.0,0,2,0.0,0,0,,0,0,0,3,0,0,1,0,0,4,1
22025,1630314,0022500016,"JAN 19, 2026",DAL @ NYK,W,11,2,4,0.5,0,0,,2,4,0.5,0,1,1,1,0,0,2,2,6,-9,1
22025,1630322,0022500611,"JAN 19, 2026",SAS vs. UTA,W,5,0,3,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,1,0,0,-13,1
22025,1630526,0022500016,"JAN 19, 2026",DAL @ NYK,W,14,1,4,0.25,0,2,0.0,2,2,1.0,1,2,3,1,0,0,0,1,4,2,1
22025,1630533,0022500610,"JAN 19, 2026",BKN vs. PHX,L,24,4,7,0.571,3,6,0.5,4,4,1.0,0,2,2,1,2,0,0,5,15,12,1
22025,1630540,0022500016,"JAN 19, 2026",NYK vs. DAL,L,27,1,8,0.125,1,4,0.25,2,2,1.0,1,2,3,2,2,0,2,1,5,3,1
22025,1630541,0022500612,"JAN 19, 2026",GSW vs. MIA,W,29,4,9,0.444,3,6,0.5,2,3,0.667,1,3,4,2,3,0,0,1,13,25,1
22025,1630543,0022500609,"JAN 19, 2026",IND @ PHI,L,7,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3,1
22025,1630551,0022500608,"JAN 19, 2026",WAS vs. LAC,L,26,3,5,0.6,1,2,0.5,2,2,1.0,0,4,4,0,1,0,3,2,9,-10,1
22025,1630552,0022500014,"JAN 19, 2026",ATL vs. MIL,L,40,11,24,0.458,3,6,0.5,3,6,0.5,5,11,16,6,0,1,2,2,28,16,1
22025,1630557,0022500014,"JAN 19, 2026",ATL vs. MIL,L,20,1,4,0.25,0,3,0.0,0,0,,0,1,1,1,1,0,1,1,2,5,1
22025,1630558,0022500612,"JAN 19, 2026",MIA @ GSW,L,25,1,6,0.167,1,4,0.25,4,4,1.0,3,3,6,3,3,1,2,3,7,-17,1
22025,1630568,0022500017,"JAN 19, 2026",BOS @ DET,L,15,3,8,0.375,2,5,0.4,2,2,1.0,2,2,4,0,2,0,2,4,10,-8,1
22025,1630570,0022500609,"JAN 19, 2026",PHI vs. IND,W,12,1,4,0.25,0,0,,0,2,0.0,1,0,1,0,0,1,1,2,2,-9,1
22025,1630573,0022500017,"JAN 19, 2026",BOS @ DET,L,27,6,9,0.667,4,7,0.571,0,0,,0,5,5,1,0,0,0,4,16,2,1
22025,1630574,0022500016,"JAN 19, 2026",NYK vs. DAL,L,3,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,1,0,1,1,1
22025,1630577,0022500611,"JAN 19, 2026",SAS vs. UTA,W,28,5,11,0.455,3,8,0.375,0,0,,1,3,4,0,0,0,0,2,13,17,1
22025,1630587,0022500610,"JAN 19, 2026",PHX @ BKN,W,4,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,5,1
22025,1630592,0022500610,"JAN 19, 2026",BKN vs. PHX,L,13,0,3,0.0,0,1,0.0,3,4,0.75,0,0,0,2,0,0,0,0,3,-1,1
22025,1630595,0022500017,"JAN 19, 2026",DET vs. BOS,W,40,4,17,0.235,0,4,0.0,8,10,0.8,1,2,3,14,1,2,0,3,16,1,1
22025,1630596,0022500015,"JAN 19, 2026",CLE vs. OKC,L,31,7,14,0.5,0,2,0.0,2,3,0.667,2,5,7,5,1,1,2,3,16,-11,1
22025,1630598,0022500015,"JAN 19, 2026",OKC @ CLE,W,31,4,7,0.571,2,5,0.4,2,2,1.0,0,6,6,3,5,1,2,4,12,16,1
22025,1630619,0022500016,"JAN 19, 2026",DAL @ NYK,W,20,5,6,0.833,0,0,,5,8,0.625,4,5,9,1,1,4,3,4,15,-2,1
22025,1630643,0022500609,"JAN 19, 2026",IND @ PHI,L,23,4,7,0.571,2,4,0.5,0,0,,1,5,6,1,0,3,2,3,10,-11,1
22025,1630692,0022500610,"JAN 19, 2026",PHX @ BKN,W,17,1,2,0.5,0,0,,0,0,,0,2,2,2,1,0,0,2,2,4,1
22025,1630695,0022500609,"JAN 19, 2026",IND @ PHI,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,1
22025,1630696,0022500612,"JAN 19, 2026",MIA @ GSW,L,8,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,1,0,0,0,0,5,-1,1
22025,1630700,0022500014,"JAN 19, 2026",ATL vs. MIL,L,30,8,16,0.5,0,2,0.0,1,1,1.0,3,6,9,10,3,1,2,5,17,0,1
22025,1630702,0022500016,"JAN 19, 2026",DAL @ NYK,W,2,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,-1,1
22025,1631093,0022500017,"JAN 19, 2026",DET vs. BOS,W,17,2,3,0.667,2,3,0.667,1,2,0.5,1,2,3,2,0,2,3,0,7,2,1
22025,1631096,0022500015,"JAN 19, 2026",OKC @ CLE,W,31,11,16,0.688,4,5,0.8,2,5,0.4,2,6,8,2,0,2,1,3,28,34,1
22025,1631105,0022500017,"JAN 19, 2026",DET vs. BOS,W,31,8,12,0.667,0,0,,2,5,0.4,3,6,9,1,1,0,1,5,18,-4,1
22025,1631107,0022500612,"JAN 19, 2026",MIA @ GSW,L,4,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,0,0,2,1,1
22025,1631108,0022500016,"JAN 19, 2026",DAL @ NYK,W,35,9,13,0.692,8,10,0.8,0,0,,1,5,6,2,0,0,1,1,26,20,1
22025,1631109,0022500610,"JAN 19, 2026",PHX @ BKN,W,29,5,6,0.833,0,0,,6,8,0.75,3,5,8,0,2,3,2,2,16,12,1
22025,1631119,0022500015,"JAN 19, 2026",OKC @ CLE,W,8,2,4,0.5,2,2,1.0,0,0,,0,3,3,2,0,0,0,0,6,7,1
22025,1631133,0022500609,"JAN 19, 2026",PHI vs. IND,W,24,2,5,0.4,1,2,0.5,0,0,,1,5,6,0,4,0,0,3,5,13,1
22025,1631157,0022500014,"JAN 19, 2026",MIL @ ATL,W,29,6,12,0.5,1,4,0.25,1,2,0.5,0,3,3,3,2,1,2,5,14,-5,1
22025,1631170,0022500612,"JAN 19, 2026",MIA @ GSW,L,26,4,12,0.333,2,4,0.5,0,0,,2,3,5,9,1,0,4,2,10,-10,1
22025,1631172,0022500015,"JAN 19, 2026",OKC @ CLE,W,5,2,4,0.5,1,3,0.333,0,0,,0,0,0,1,0,0,0,0,5,4,1
22025,1631213,0022500610,"JAN 19, 2026",BKN vs. PHX,L,15,3,4,0.75,1,2,0.5,2,2,1.0,1,0,1,1,1,0,0,0,9,3,1
22025,1631218,0022500612,"JAN 19, 2026",GSW vs. MIA,W,8,3,3,1.0,1,1,1.0,0,2,0.0,0,1,1,0,1,0,0,0,7,-7,1
22025,1631221,0022500610,"JAN 19, 2026",PHX @ BKN,W,28,7,10,0.7,5,7,0.714,3,4,0.75,2,3,5,5,1,1,1,0,22,16,1
22025,1631230,0022500609,"JAN 19, 2026",PHI vs. IND,W,24,4,6,0.667,0,1,0.0,3,5,0.6,5,2,7,0,2,0,0,2,11,-4,1
22025,1631243,0022500014,"JAN 19, 2026",ATL vs. MIL,L,10,1,3,0.333,0,1,0.0,0,0,,1,2,3,0,1,0,1,0,2,-8,1
22025,1631245,0022500609,"JAN 19, 2026",IND @ PHI,L,25,2,8,0.25,2,4,0.5,0,0,,4,0,4,3,0,1,0,2,6,1,1
22025,1631248,0022500017,"JAN 19, 2026",BOS @ DET,L,15,1,3,0.333,1,3,0.333,0,0,,0,1,1,1,1,0,0,1,3,-3,1
22025,1631250,0022500014,"JAN 19, 2026",MIL @ ATL,W,15,2,3,0.667,1,1,1.0,0,0,,1,3,4,2,2,1,0,1,5,13,1
22025,1631260,0022500014,"JAN 19, 2026",MIL @ ATL,W,42,6,12,0.5,6,12,0.5,0,0,,0,3,3,1,0,0,2,2,18,14,1
22025,1631323,0022500612,"JAN 19, 2026",MIA @ GSW,L,27,5,11,0.455,2,7,0.286,1,2,0.5,3,5,8,2,2,1,2,3,13,-20,1
22025,1641705,0022500611,"JAN 19, 2026",SAS vs. UTA,W,26,10,18,0.556,7,12,0.583,6,6,1.0,1,9,10,1,2,2,1,3,33,8,1
22025,1641707,0022500611,"JAN 19, 2026",UTA @ SAS,L,5,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,9,1
22025,1641709,0022500017,"JAN 19, 2026",DET vs. BOS,W,28,3,6,0.5,0,0,,1,1,1.0,2,5,7,2,4,1,1,2,7,-6,1
22025,1641716,0022500609,"JAN 19, 2026",IND @ PHI,L,22,4,6,0.667,0,1,0.0,0,0,,0,5,5,2,0,2,1,1,8,-3,1
22025,1641717,0022500015,"JAN 19, 2026",OKC @ CLE,W,18,1,3,0.333,1,3,0.333,1,2,0.5,1,1,2,2,0,0,3,4,4,-5,1
22025,1641718,0022500611,"JAN 19, 2026",UTA @ SAS,L,34,7,20,0.35,4,10,0.4,12,14,0.857,0,3,3,6,1,0,2,2,30,-14,1
22025,1641730,0022500610,"JAN 19, 2026",BKN vs. PHX,L,28,5,10,0.5,1,3,0.333,5,5,1.0,0,1,1,0,1,0,0,3,16,-14,1
22025,1641737,0022500609,"JAN 19, 2026",PHI vs. IND,W,15,1,2,0.5,0,0,,0,0,,2,2,4,0,1,2,0,0,2,6,1
22025,1641757,0022500608,"JAN 19, 2026",LAC @ WAS,W,28,5,11,0.455,0,2,0.0,6,8,0.75,3,2,5,3,4,1,1,4,16,19,1
22025,1641764,0022500612,"JAN 19, 2026",GSW vs. MIA,W,30,9,19,0.474,3,7,0.429,3,3,1.0,1,5,6,4,1,0,2,2,24,17,1
22025,1641767,0022500609,"JAN 19, 2026",IND @ PHI,L,13,1,3,0.333,1,3,0.333,0,0,,0,1,1,1,1,0,0,3,3,-1,1
22025,1641772,0022500015,"JAN 19, 2026",CLE vs. OKC,L,26,3,7,0.429,0,3,0.0,0,0,,3,5,8,1,2,0,0,2,6,-10,1
22025,1641775,0022500017,"JAN 19, 2026",BOS @ DET,L,16,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,2,2,-7,1
22025,1641796,0022500612,"JAN 19, 2026",MIA @ GSW,L,28,3,7,0.429,0,1,0.0,3,4,0.75,3,2,5,3,0,0,0,1,9,-12,1
22025,1641842,0022500017,"JAN 19, 2026",DET vs. BOS,W,12,1,4,0.25,0,1,0.0,1,1,1.0,0,4,4,1,1,0,0,3,3,3,1
22025,1641854,0022500015,"JAN 19, 2026",CLE vs. OKC,L,21,4,9,0.444,1,3,0.333,0,0,,1,4,5,3,1,1,3,4,9,-6,1
22025,1642066,0022500612,"JAN 19, 2026",MIA @ GSW,L,4,2,3,0.667,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,5,1,1
22025,1642259,0022500608,"JAN 19, 2026",WAS vs. LAC,L,31,10,19,0.526,2,5,0.4,6,6,1.0,1,5,6,2,2,1,0,2,28,11,1
22025,1642262,0022500611,"JAN 19, 2026",UTA @ SAS,L,24,2,7,0.286,1,2,0.5,0,0,,2,1,3,0,1,0,1,4,5,-1,1
22025,1642264,0022500611,"JAN 19, 2026",SAS vs. UTA,W,31,5,9,0.556,1,4,0.25,7,10,0.7,0,2,2,8,0,1,4,4,18,-6,1
22025,1642267,0022500608,"JAN 19, 2026",WAS vs. LAC,L,37,7,12,0.583,3,7,0.429,0,0,,1,5,6,7,0,1,5,4,17,3,1
22025,1642268,0022500611,"JAN 19, 2026",UTA @ SAS,L,23,4,7,0.571,1,2,0.5,1,2,0.5,0,1,1,2,2,0,1,0,10,-10,1
22025,1642271,0022500611,"JAN 19, 2026",UTA @ SAS,L,26,4,10,0.4,0,3,0.0,5,6,0.833,2,4,6,2,2,0,0,5,13,-5,1
22025,1642272,0022500609,"JAN 19, 2026",PHI vs. IND,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1
22025,1642273,0022500608,"JAN 19, 2026",WAS vs. LAC,L,34,6,16,0.375,2,6,0.333,4,5,0.8,2,4,6,6,3,0,6,3,18,4,1
22025,1642276,0022500612,"JAN 19, 2026",MIA @ GSW,L,18,7,10,0.7,1,3,0.333,0,0,,0,4,4,2,0,0,1,1,15,-4,1
22025,1642277,0022500609,"JAN 19, 2026",IND @ PHI,L,14,1,1,1.0,1,1,1.0,0,0,,1,2,3,1,0,0,1,1,3,-5,1
22025,1642278,0022500016,"JAN 19, 2026",NYK vs. DAL,L,3,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1,1
22025,1642281,0022500015,"JAN 19, 2026",CLE vs. OKC,L,33,6,13,0.462,2,5,0.4,2,3,0.667,6,4,10,4,0,0,4,1,16,-26,1
22025,1642345,0022500610,"JAN 19, 2026",PHX @ BKN,W,19,2,2,1.0,0,0,,1,1,1.0,1,3,4,1,0,0,2,1,5,-3,1
22025,1642346,0022500610,"JAN 19, 2026",PHX @ BKN,W,17,1,2,0.5,1,2,0.5,0,0,,0,1,1,1,0,0,1,2,3,-9,1
22025,1642348,0022500609,"JAN 19, 2026",PHI vs. IND,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1
22025,1642349,0022500015,"JAN 19, 2026",OKC @ CLE,W,25,2,5,0.4,0,1,0.0,1,2,0.5,0,2,2,9,1,0,3,3,5,17,1
22025,1642352,0022500612,"JAN 19, 2026",MIA @ GSW,L,4,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,1,1
22025,1642353,0022500608,"JAN 19, 2026",LAC @ WAS,W,19,1,5,0.2,0,2,0.0,4,4,1.0,1,1,2,1,0,0,2,0,6,16,1
22025,1642359,0022500016,"JAN 19, 2026",NYK vs. DAL,L,3,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,1,1
22025,1642364,0022500608,"JAN 19, 2026",WAS vs. LAC,L,19,0,2,0.0,0,1,0.0,1,2,0.5,2,5,7,1,0,1,0,5,1,-12,1
22025,1642366,0022500612,"JAN 19, 2026",GSW vs. MIA,W,21,5,7,0.714,4,5,0.8,1,2,0.5,2,7,9,3,0,2,3,3,15,4,1
22025,1642383,0022500611,"JAN 19, 2026",UTA @ SAS,L,32,4,11,0.364,0,5,0.0,0,0,,2,1,3,7,2,0,3,0,8,-7,1
22025,1642502,0022500612,"JAN 19, 2026",GSW vs. MIA,W,3,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,4,1
22025,1642843,0022500016,"JAN 19, 2026",DAL @ NYK,W,28,7,14,0.5,1,4,0.25,3,6,0.5,0,7,7,3,1,0,4,2,18,21,1
22025,1642844,0022500611,"JAN 19, 2026",SAS vs. UTA,W,25,6,7,0.857,1,2,0.5,2,2,1.0,0,3,3,5,1,1,2,3,15,16,1
22025,1642845,0022500609,"JAN 19, 2026",PHI vs. IND,W,35,3,9,0.333,0,3,0.0,5,9,0.556,1,4,5,4,0,0,3,2,11,3,1
22025,1642846,0022500611,"JAN 19, 2026",UTA @ SAS,L,27,3,6,0.5,2,3,0.667,0,0,,2,2,4,4,0,1,1,4,8,-7,1
22025,1642848,0022500608,"JAN 19, 2026",WAS vs. LAC,L,30,6,12,0.5,3,7,0.429,0,0,,0,1,1,5,0,0,0,2,15,14,1
22025,1642849,0022500610,"JAN 19, 2026",BKN vs. PHX,L,22,3,8,0.375,1,3,0.333,3,3,1.0,0,1,1,2,0,0,0,0,10,4,1
22025,1642854,0022500014,"JAN 19, 2026",ATL vs. MIL,L,12,3,5,0.6,0,1,0.0,0,0,,0,0,0,0,1,1,1,1,6,-3,1
22025,1642857,0022500612,"JAN 19, 2026",MIA @ GSW,L,14,1,3,0.333,1,3,0.333,0,0,,1,1,2,1,0,0,3,0,3,-4,1
22025,1642860,0022500608,"JAN 19, 2026",WAS vs. LAC,L,18,0,5,0.0,0,2,0.0,1,2,0.5,0,2,2,0,0,0,0,0,1,-21,1
22025,1642864,0022500017,"JAN 19, 2026",BOS @ DET,L,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2,1
22025,1642868,0022500611,"JAN 19, 2026",SAS vs. UTA,W,14,4,5,0.8,1,2,0.5,2,2,1.0,0,3,3,0,1,2,1,2,11,7,1
22025,1642874,0022500610,"JAN 19, 2026",BKN vs. PHX,L,13,2,5,0.4,2,4,0.5,2,2,1.0,1,3,4,1,1,0,1,3,8,-6,1
22025,1642878,0022500015,"JAN 19, 2026",CLE vs. OKC,L,15,1,3,0.333,1,2,0.5,0,0,,0,0,0,1,0,0,3,5,3,-15,1
22025,1642885,0022500016,"JAN 19, 2026",NYK vs. DAL,L,3,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1,1
22025,1642920,0022500608,"JAN 19, 2026",LAC @ WAS,W,22,3,11,0.273,2,5,0.4,0,0,,0,3,3,1,0,0,1,0,8,-15,1
22025,1642939,0022500016,"JAN 19, 2026",DAL @ NYK,W,2,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-1,1
22025,1642948,0022500016,"JAN 19, 2026",DAL @ NYK,W,22,2,7,0.286,0,1,0.0,0,0,,0,3,3,5,1,0,2,1,4,10,1
22025,1642954,0022500612,"JAN 19, 2026",GSW vs. MIA,W,26,2,5,0.4,1,3,0.333,0,0,,1,2,3,7,2,1,0,3,5,19,1
22025,1642959,0022500015,"JAN 19, 2026",OKC @ CLE,W,3,2,2,1.0,2,2,1.0,0,0,,0,1,1,0,0,0,0,0,6,9,1
22025,1642962,0022500610,"JAN 19, 2026",BKN vs. PHX,L,25,4,7,0.571,3,6,0.5,0,0,,0,1,1,3,0,0,1,1,11,-18,1
22025,1643018,0022500612,"JAN 19, 2026",GSW vs. MIA,W,3,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,0,0,3,4,1
22025,2544,0022500617,"JAN 20, 2026",LAL @ DEN,W,34,8,15,0.533,1,1,1.0,2,6,0.333,1,8,9,8,0,0,6,2,19,13,1
22025,201142,0022500615,"JAN 20, 2026",HOU vs. SAS,W,39,7,12,0.583,2,4,0.5,2,2,1.0,0,4,4,7,1,1,4,2,18,1,1
22025,201144,0022500616,"JAN 20, 2026",MIN @ UTA,L,16,0,3,0.0,0,2,0.0,0,0,,0,1,1,2,1,0,0,2,0,-5,1
22025,201566,0022500619,"JAN 20, 2026",SAC vs. MIA,L,31,9,14,0.643,1,6,0.167,3,4,0.75,1,1,2,7,2,1,6,3,22,-13,1
22025,201572,0022500614,"JAN 20, 2026",LAC @ CHI,L,14,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,0,3,3,1,0,-11,1
22025,201587,0022500614,"JAN 20, 2026",LAC @ CHI,L,12,0,2,0.0,0,2,0.0,0,0,,0,1,1,1,1,0,0,0,0,-8,1
22025,201935,0022500614,"JAN 20, 2026",LAC @ CHI,L,31,9,25,0.36,3,9,0.333,3,3,1.0,0,5,5,6,0,0,6,2,24,-6,1
22025,201939,0022500618,"JAN 20, 2026",GSW vs. TOR,L,25,6,16,0.375,2,7,0.286,2,3,0.667,0,3,3,3,1,0,1,1,16,-25,1
